[2025-06-12 10:02:45] info: 	z2m: Logging to console, file (filename: log.log)
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed4ColorWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed4ColorWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed4ColorWhenOn","object_id":"main_lighting_switch_defaultLed4ColorWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed4ColorWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed4ColorWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed4ColorWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed4ColorWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed4ColorWhenOff","object_id":"main_lighting_switch_defaultLed4ColorWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed4ColorWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed4ColorWhenOff }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed4IntensityWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed4IntensityWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed4IntensityWhenOn","object_id":"main_lighting_switch_defaultLed4IntensityWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed4IntensityWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed4IntensityWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed4IntensityWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed4IntensityWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed4IntensityWhenOff","object_id":"main_lighting_switch_defaultLed4IntensityWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed4IntensityWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed4IntensityWhenOff }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed5ColorWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed5ColorWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed5ColorWhenOn","object_id":"main_lighting_switch_defaultLed5ColorWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed5ColorWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed5ColorWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed5ColorWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed5ColorWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed5ColorWhenOff","object_id":"main_lighting_switch_defaultLed5ColorWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed5ColorWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed5ColorWhenOff }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed5IntensityWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed5IntensityWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed5IntensityWhenOn","object_id":"main_lighting_switch_defaultLed5IntensityWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed5IntensityWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed5IntensityWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed5IntensityWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed5IntensityWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed5IntensityWhenOff","object_id":"main_lighting_switch_defaultLed5IntensityWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed5IntensityWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed5IntensityWhenOff }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed6ColorWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed6ColorWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed6ColorWhenOn","object_id":"main_lighting_switch_defaultLed6ColorWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed6ColorWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed6ColorWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed6ColorWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed6ColorWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed6ColorWhenOff","object_id":"main_lighting_switch_defaultLed6ColorWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed6ColorWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed6ColorWhenOff }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed6IntensityWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed6IntensityWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed6IntensityWhenOn","object_id":"main_lighting_switch_defaultLed6IntensityWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed6IntensityWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed6IntensityWhenOn }}"}'
[2025-06-12 10:03:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed6IntensityWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed6IntensityWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed6IntensityWhenOff","object_id":"main_lighting_switch_defaultLed6IntensityWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed6IntensityWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed6IntensityWhenOff }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed7ColorWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed7ColorWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed7ColorWhenOn","object_id":"main_lighting_switch_defaultLed7ColorWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed7ColorWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed7ColorWhenOn }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed7ColorWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed7ColorWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":0,"name":"DefaultLed7ColorWhenOff","object_id":"main_lighting_switch_defaultLed7ColorWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed7ColorWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed7ColorWhenOff }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed7IntensityWhenOn/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed7IntensityWhenOn","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed7IntensityWhenOn","object_id":"main_lighting_switch_defaultLed7IntensityWhenOn","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed7IntensityWhenOn_zigbee2mqtt","value_template":"{{ value_json.defaultLed7IntensityWhenOn }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/defaultLed7IntensityWhenOff/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/defaultLed7IntensityWhenOff","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":101,"min":0,"name":"DefaultLed7IntensityWhenOff","object_id":"main_lighting_switch_defaultLed7IntensityWhenOff","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_defaultLed7IntensityWhenOff_zigbee2mqtt","value_template":"{{ value_json.defaultLed7IntensityWhenOff }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0xb43a31fffe33901f/doubleTapClearNotifications/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/doubleTapClearNotifications","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","name":"DoubleTapClearNotifications","object_id":"main_lighting_switch_doubleTapClearNotifications","options":["Enabled (Default)","Disabled"],"origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_doubleTapClearNotifications_zigbee2mqtt","value_template":"{{ value_json.doubleTapClearNotifications }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/fanLedLevelType/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/fanLedLevelType","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":10,"min":0,"name":"FanLedLevelType","object_id":"main_lighting_switch_fanLedLevelType","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_fanLedLevelType_zigbee2mqtt","value_template":"{{ value_json.fanLedLevelType }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/minimumLevel/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/minimumLevel","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":254,"min":1,"name":"MinimumLevel","object_id":"main_lighting_switch_minimumLevel","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_minimumLevel_zigbee2mqtt","value_template":"{{ value_json.minimumLevel }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/maximumLevel/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/maximumLevel","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":255,"min":2,"name":"MaximumLevel","object_id":"main_lighting_switch_maximumLevel","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_maximumLevel_zigbee2mqtt","value_template":"{{ value_json.maximumLevel }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0xb43a31fffe33901f/powerType/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"name":"PowerType","object_id":"main_lighting_switch_powerType","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_powerType_zigbee2mqtt","value_template":"{{ value_json.powerType }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0xb43a31fffe33901f/outputMode/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/outputMode","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","name":"OutputMode","object_id":"main_lighting_switch_outputMode","options":["Dimmer","On/Off"],"origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_outputMode_zigbee2mqtt","value_template":"{{ value_json.outputMode }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0xb43a31fffe33901f/ledBarScaling/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/ledBarScaling","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","name":"LedBarScaling","object_id":"main_lighting_switch_ledBarScaling","options":["Gen3 method (VZM-style)","Gen2 method (LZW-style)"],"origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_ledBarScaling_zigbee2mqtt","value_template":"{{ value_json.ledBarScaling }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/activePowerReports/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/activePowerReports","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":100,"min":0,"name":"ActivePowerReports","object_id":"main_lighting_switch_activePowerReports","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_activePowerReports_zigbee2mqtt","value_template":"{{ value_json.activePowerReports }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/periodicPowerAndEnergyReports/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/periodicPowerAndEnergyReports","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":32767,"min":0,"name":"PeriodicPowerAndEnergyReports","object_id":"main_lighting_switch_periodicPowerAndEnergyReports","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_periodicPowerAndEnergyReports_zigbee2mqtt","value_template":"{{ value_json.periodicPowerAndEnergyReports }}"}'
[2025-06-12 10:03:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/number/0xb43a31fffe33901f/activeEnergyReports/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Main Lighting Switch/set/activeEnergyReports","device":{"hw_version":1,"identifiers":["zigbee2mqtt_0xb43a31fffe33901f"],"manufacturer":"Inovelli","model":"2-in-1 switch + dimmer","model_id":"VZM31-SN","name":"Main Lighting Switch","sw_version":"2.18","via_device":"zigbee2mqtt_bridge_0x7cc6b6fffe49ce98"},"entity_category":"config","max":32767,"min":0,"name":"ActiveEnergyReports","object_id":"main_lighting_switch_activeEnergyReports","origin":{"name":"Zigbee2MQTT","sw":"2.4.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Main Lighting Switch","unique_id":"0xb43a31fffe33901f_activeEnergyReports_zigbee2mqtt","value_template":"{{ value_json.activeEnergyReports }}"}'
